,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP,SexIndex,AgeIndex,rawFeatures,indexedFeatures,prediction
4712,Suriname,0,35,16.584091710027156,-0.6471,44.68099976,2678898705.0,5825.833197,38.62148387096775,8.670057306316513,21.70867161604376,1.0,5.0,"[-0.6471,44.68099976,8.670057306316513,21.70867161604376,38.62148387096775,1.0,5.0]","[-0.6471,44.68099976,8.670057306316513,21.70867161604376,38.62148387096775,1.0,5.0]",26.488510099869412
4713,Suriname,0,35,26.070180927055635,-0.6471,40.98099899,2542623802.0,6044.439748,38.62148387096775,8.706894078522218,21.656462377720207,1.0,5.0,"[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,1.0,5.0]","[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,1.0,5.0]",22.997859139911473
4714,Suriname,0,35,26.159748866410883,-0.6471,45.27700043,3070810677.0,6293.392814,38.62148387096775,8.747255602363836,21.845207427856092,1.0,5.0,"[-0.6471,45.27700043,8.747255602363836,21.845207427856092,38.62148387096775,1.0,5.0]","[-0.6471,45.27700043,8.747255602363836,21.845207427856092,38.62148387096775,1.0,5.0]",26.488510099869412
4715,Suriname,0,35,29.50396459524249,-0.6471,44.28499985,2810131626.0,5896.465489,38.62148387096775,8.682108380718867,21.756497161187895,1.0,5.0,"[-0.6471,44.28499985,8.682108380718867,21.756497161187895,38.62148387096775,1.0,5.0]","[-0.6471,44.28499985,8.682108380718867,21.756497161187895,38.62148387096775,1.0,5.0]",26.488510099869412
4716,Suriname,0,35,31.461641635343014,0.676,46.12400055,3481761947.0,6970.996803,38.62148387096775,8.849513506872034,21.970804309212046,1.0,5.0,"[0.676,46.12400055,8.849513506872034,21.970804309212046,38.62148387096775,1.0,5.0]","[0.676,46.12400055,8.849513506872034,21.970804309212046,38.62148387096775,1.0,5.0]",29.09878850803771
4717,Suriname,0,35,52.60688439281703,0.72,47.49700165,4748321396.0,8772.961221,38.62148387096775,9.079429681851886,22.2810570022201,1.0,5.0,"[0.72,47.49700165,9.079429681851886,22.2810570022201,38.62148387096775,1.0,5.0]","[0.72,47.49700165,9.079429681851886,22.2810570022201,38.62148387096775,1.0,5.0]",31.075791544443327
4718,Suriname,0,35,54.939636834913436,0.724,48.32600021,4887610614.0,8930.551779,38.62148387096775,9.097233461323363,22.309969394022254,1.0,5.0,"[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,1.0,5.0]","[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,1.0,5.0]",28.82408523705055
4719,Suriname,0,35,56.12237555942496,0.708,47.72800064,4623921716.0,8639.953578,38.62148387096775,9.064152488867,22.25450903824238,1.0,5.0,"[0.708,47.72800064,9.064152488867,22.25450903824238,38.62148387096775,1.0,5.0]","[0.708,47.72800064,9.064152488867,22.25450903824238,38.62148387096775,1.0,5.0]",31.066092286221753
4720,Suriname,0,35,58.436815193571945,0.701,47.80400085,4368398048.0,8255.796859,38.62148387096775,9.018670882161846,22.19766219944222,1.0,5.0,"[0.701,47.80400085,9.018670882161846,22.19766219944222,38.62148387096775,1.0,5.0]","[0.701,47.80400085,9.018670882161846,22.19766219944222,38.62148387096775,1.0,5.0]",31.066092286221753
4721,Suriname,0,35,59.592835974745526,0.682,46.42499924,3683479343.0,7289.760127,38.62148387096775,8.894225920071767,22.027123616089877,1.0,5.0,"[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,1.0,5.0]","[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,1.0,5.0]",31.075791544443327
4722,Suriname,0,35,71.6977102497216,0.692,46.89799881,4032182695.0,7797.337761,38.62148387096775,8.961537641724941,22.117573677948876,1.0,5.0,"[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,1.0,5.0]","[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,1.0,5.0]",31.075791544443327
4723,Suriname,0,55,4.922713399625874,-0.6471,44.4129982,2477454412.0,5527.404185,38.62148387096775,8.61747357834346,21.630497423191855,1.0,4.0,"[-0.6471,44.4129982,8.61747357834346,21.630497423191855,38.62148387096775,1.0,4.0]","[-0.6471,44.4129982,8.61747357834346,21.630497423191855,38.62148387096775,1.0,4.0]",36.07290370909398
4724,Suriname,0,55,6.25,-0.6471,57.6225362242226,2465914166.0,6086.152326,38.62148387096775,8.713771359062529,21.62582843410793,1.0,4.0,"[-0.6471,57.6225362242226,8.713771359062529,21.62582843410793,38.62148387096775,1.0,4.0]","[-0.6471,57.6225362242226,8.713771359062529,21.62582843410793,38.62148387096775,1.0,4.0]",12.056625395967265
4725,Suriname,0,55,14.407145944388418,-0.6471,44.68099976,2678898705.0,5825.833197,38.62148387096775,8.670057306316513,21.70867161604376,1.0,4.0,"[-0.6471,44.68099976,8.670057306316513,21.70867161604376,38.62148387096775,1.0,4.0]","[-0.6471,44.68099976,8.670057306316513,21.70867161604376,38.62148387096775,1.0,4.0]",26.488510099869412
4726,Suriname,0,55,27.788069655427936,-0.6471,44.72900009,2888815337.0,5990.472149,38.62148387096775,8.697925510874589,21.784112337038327,1.0,4.0,"[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,1.0,4.0]","[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,1.0,4.0]",26.488510099869412
4727,Suriname,0,55,32.15204344098314,0.724,48.32600021,4887610614.0,8930.551779,38.62148387096775,9.097233461323363,22.309969394022254,1.0,4.0,"[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,1.0,4.0]","[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,1.0,4.0]",26.095195192891914
4728,Suriname,0,55,41.1381556393555,0.726,48.13199997,4900098613.0,8856.565588,38.62148387096775,9.08891433729951,22.312521166962526,1.0,4.0,"[0.726,48.13199997,9.08891433729951,22.312521166962526,38.62148387096775,1.0,4.0]","[0.726,48.13199997,9.08891433729951,22.312521166962526,38.62148387096775,1.0,4.0]",31.066092286221753
4729,Suriname,0,55,44.37213429965981,0.72,47.49700165,4748321396.0,8772.961221,38.62148387096775,9.079429681851886,22.2810570022201,1.0,4.0,"[0.72,47.49700165,9.079429681851886,22.2810570022201,38.62148387096775,1.0,4.0]","[0.72,47.49700165,9.079429681851886,22.2810570022201,38.62148387096775,1.0,4.0]",31.075791544443327
4730,Suriname,0,55,62.17874316033826,0.692,46.89799881,4032182695.0,7797.337761,38.62148387096775,8.961537641724941,22.117573677948876,1.0,4.0,"[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,1.0,4.0]","[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,1.0,4.0]",31.075791544443327
4731,Suriname,0,75,0.0,-0.6471,40.98099899,2542623802.0,6044.439748,38.62148387096775,8.706894078522218,21.656462377720207,1.0,0.0,"[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,1.0,0.0]","[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,1.0,0.0]",33.27797726844128
4732,Suriname,0,75,0.0,-0.6471,43.78099823,2696863364.0,5726.444612,38.62148387096775,8.652850130565376,21.715355217603353,1.0,0.0,"[-0.6471,43.78099823,8.652850130565376,21.715355217603353,38.62148387096775,1.0,0.0]","[-0.6471,43.78099823,8.652850130565376,21.715355217603353,38.62148387096775,1.0,0.0]",21.98903865454959
4733,Suriname,0,75,22.951572182694516,0.676,46.12400055,3481761947.0,6970.996803,38.62148387096775,8.849513506872034,21.970804309212046,1.0,0.0,"[0.676,46.12400055,8.849513506872034,21.970804309212046,38.62148387096775,1.0,0.0]","[0.676,46.12400055,8.849513506872034,21.970804309212046,38.62148387096775,1.0,0.0]",39.871044737603725
4734,Suriname,0,75,25.025025025025023,-0.6471,44.72900009,2888815337.0,5990.472149,38.62148387096775,8.697925510874589,21.784112337038327,1.0,0.0,"[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,1.0,0.0]","[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,1.0,0.0]",33.27797726844128
4735,Suriname,0,75,31.14294612270321,-0.6471,44.66899872,2618669279.0,5765.949253,38.62148387096775,8.65972507708435,21.685932116911435,1.0,0.0,"[-0.6471,44.66899872,8.65972507708435,21.685932116911435,38.62148387096775,1.0,0.0]","[-0.6471,44.66899872,8.65972507708435,21.685932116911435,38.62148387096775,1.0,0.0]",21.98903865454959
4736,Suriname,0,75,63.586265366680806,0.687,46.69800186,3871759941.0,7574.146811,38.62148387096775,8.932495991822865,22.076975005730066,1.0,0.0,"[0.687,46.69800186,8.932495991822865,22.076975005730066,38.62148387096775,1.0,0.0]","[0.687,46.69800186,8.932495991822865,22.076975005730066,38.62148387096775,1.0,0.0]",41.848047774009345
4737,Suriname,0,75,82.62755629002272,0.692,46.89799881,4032182695.0,7797.337761,38.62148387096775,8.961537641724941,22.117573677948876,1.0,0.0,"[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,1.0,0.0]","[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,1.0,0.0]",41.848047774009345
4738,Suriname,0,75,86.55510675129833,-0.6471,43.20899963,2641394123.0,5675.718217,57.6,8.643952392403481,21.69457269161504,1.0,0.0,"[-0.6471,43.20899963,8.643952392403481,21.69457269161504,57.6,1.0,0.0]","[-0.6471,43.20899963,8.643952392403481,21.69457269161504,57.6,1.0,0.0]",21.98903865454959
4739,Suriname,0,75,96.4506172839506,0.708,47.72800064,4623921716.0,8639.953578,38.62148387096775,9.064152488867,22.25450903824238,1.0,0.0,"[0.708,47.72800064,9.064152488867,22.25450903824238,38.62148387096775,1.0,0.0]","[0.708,47.72800064,9.064152488867,22.25450903824238,38.62148387096775,1.0,0.0]",197.33666847397592
4740,Suriname,0,75,100.1201441730076,0.701,47.80400085,4368398048.0,8255.796859,38.62148387096775,9.018670882161846,22.19766219944222,1.0,0.0,"[0.701,47.80400085,9.018670882161846,22.19766219944222,38.62148387096775,1.0,0.0]","[0.701,47.80400085,9.018670882161846,22.19766219944222,38.62148387096775,1.0,0.0]",197.33666847397592
4741,Suriname,1,5,0.0,-0.6471,45.27700043,3070810677.0,6293.392814,38.62148387096775,8.747255602363836,21.845207427856092,0.0,1.0,"[-0.6471,45.27700043,8.747255602363836,21.845207427856092,38.62148387096775,0.0,1.0]","[-0.6471,45.27700043,8.747255602363836,21.845207427856092,38.62148387096775,0.0,1.0]",2.0076700760437953
4742,Suriname,1,5,2.00714543775842,0.682,46.42499924,3683479343.0,7289.760127,38.62148387096775,8.894225920071767,22.027123616089877,0.0,1.0,"[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,0.0,1.0]","[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,0.0,1.0]",6.9967449055443955
4743,Suriname,1,5,2.082378909666403,0.724,48.32600021,4887610614.0,8930.551779,38.62148387096775,9.097233461323363,22.309969394022254,0.0,1.0,"[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,0.0,1.0]","[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,0.0,1.0]",4.840275078874695
4744,Suriname,1,5,4.022930705018606,0.671,45.89400101,3331829593.0,6748.979787,38.62148387096775,8.817146629776705,21.92678741738616,0.0,1.0,"[0.671,45.89400101,8.817146629776705,21.92678741738616,38.62148387096775,0.0,1.0]","[0.671,45.89400101,8.817146629776705,21.92678741738616,38.62148387096775,0.0,1.0]",2.2593559674577164
4745,Suriname,1,5,4.1813012209399565,0.726,48.13199997,4900098613.0,8856.565588,38.62148387096775,9.08891433729951,22.312521166962526,0.0,1.0,"[0.726,48.13199997,9.08891433729951,22.312521166962526,38.62148387096775,0.0,1.0]","[0.726,48.13199997,9.08891433729951,22.312521166962526,38.62148387096775,0.0,1.0]",4.408402705469467
4746,Suriname,1,5,6.098180709421689,-0.6471,44.72900009,2888815337.0,5990.472149,38.62148387096775,8.697925510874589,21.784112337038327,0.0,1.0,"[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,0.0,1.0]","[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,0.0,1.0]",2.0076700760437953
4747,Suriname,1,5,6.1109753116597405,0.698,46.8769989,4153700530.0,7940.380779,38.62148387096775,8.979716510144176,22.147265467842026,0.0,1.0,"[0.698,46.8769989,8.979716510144176,22.147265467842026,38.62148387096775,0.0,1.0]","[0.698,46.8769989,8.979716510144176,22.147265467842026,38.62148387096775,0.0,1.0]",6.9967449055443955
4748,Suriname,1,15,4.347826086956522,-0.6471,57.6225362242226,2465914166.0,6086.152326,38.62148387096775,8.713771359062529,21.62582843410793,0.0,2.0,"[-0.6471,57.6225362242226,8.713771359062529,21.62582843410793,38.62148387096775,0.0,2.0]","[-0.6471,57.6225362242226,8.713771359062529,21.62582843410793,38.62148387096775,0.0,2.0]",5.850845338013922
4749,Suriname,1,15,4.6023564064801175,0.676,46.12400055,3481761947.0,6970.996803,38.62148387096775,8.849513506872034,21.970804309212046,0.0,2.0,"[0.676,46.12400055,8.849513506872034,21.970804309212046,38.62148387096775,0.0,2.0]","[0.676,46.12400055,8.849513506872034,21.970804309212046,38.62148387096775,0.0,2.0]",15.131855557196767
4750,Suriname,1,15,9.589336657636707,-0.6471,44.72900009,2888815337.0,5990.472149,38.62148387096775,8.697925510874589,21.784112337038327,0.0,2.0,"[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,0.0,2.0]","[-0.6471,44.72900009,8.697925510874589,21.784112337038327,38.62148387096775,0.0,2.0]",12.100052948300236
4751,Suriname,1,15,12.86008230452675,-0.6471,45.61899948,2452925148.0,5551.475833,38.62148387096775,8.621819087246982,21.62054708728511,0.0,2.0,"[-0.6471,45.61899948,8.621819087246982,21.62054708728511,38.62148387096775,0.0,2.0]","[-0.6471,45.61899948,8.621819087246982,21.62054708728511,38.62148387096775,0.0,2.0]",10.993555212255188
4752,Suriname,1,15,13.974938277355943,0.671,45.89400101,3331829593.0,6748.979787,38.62148387096775,8.817146629776705,21.92678741738616,0.0,2.0,"[0.671,45.89400101,8.817146629776705,21.92678741738616,38.62148387096775,0.0,2.0]","[0.671,45.89400101,8.817146629776705,21.92678741738616,38.62148387096775,0.0,2.0]",15.131855557196767
4753,Suriname,1,15,16.893675430260796,0.726,48.13199997,4900098613.0,8856.565588,38.62148387096775,9.08891433729951,22.312521166962526,0.0,2.0,"[0.726,48.13199997,9.08891433729951,22.312521166962526,38.62148387096775,0.0,2.0]","[0.726,48.13199997,9.08891433729951,22.312521166962526,38.62148387096775,0.0,2.0]",17.79609738597748
4754,Suriname,1,15,22.496175650139477,0.687,46.69800186,3871759941.0,7574.146811,38.62148387096775,8.932495991822865,22.076975005730066,0.0,2.0,"[0.687,46.69800186,8.932495991822865,22.076975005730066,38.62148387096775,0.0,2.0]","[0.687,46.69800186,8.932495991822865,22.076975005730066,38.62148387096775,0.0,2.0]",16.6872545903215
4755,Suriname,1,15,25.016488139910397,0.682,46.42499924,3683479343.0,7289.760127,38.62148387096775,8.894225920071767,22.027123616089877,0.0,2.0,"[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,0.0,2.0]","[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,0.0,2.0]",16.6872545903215
4756,Suriname,1,15,25.483117434699512,0.724,48.32600021,4887610614.0,8930.551779,38.62148387096775,9.097233461323363,22.309969394022254,0.0,2.0,"[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,0.0,2.0]","[0.724,48.32600021,9.097233461323363,22.309969394022254,38.62148387096775,0.0,2.0]",20.726101036245353
4757,Suriname,1,15,31.169293792857776,0.692,46.89799881,4032182695.0,7797.337761,38.62148387096775,8.961537641724941,22.117573677948876,0.0,2.0,"[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,0.0,2.0]","[0.692,46.89799881,8.961537641724941,22.117573677948876,38.62148387096775,0.0,2.0]",16.6872545903215
4758,Suriname,1,25,2.587991718426501,0.671,45.89400101,3331829593.0,6748.979787,38.62148387096775,8.817146629776705,21.92678741738616,0.0,3.0,"[0.671,45.89400101,8.817146629776705,21.92678741738616,38.62148387096775,0.0,3.0]","[0.671,45.89400101,8.817146629776705,21.92678741738616,38.62148387096775,0.0,3.0]",15.654422390536592
4759,Suriname,1,25,5.161823155938678,-0.6471,43.20899963,2641394123.0,5675.718217,57.6,8.643952392403481,21.69457269161504,0.0,3.0,"[-0.6471,43.20899963,8.643952392403481,21.69457269161504,57.6,0.0,3.0]","[-0.6471,43.20899963,8.643952392403481,21.69457269161504,57.6,0.0,3.0]",13.919026130566179
4760,Suriname,1,25,5.523946307241894,-0.6471,40.98099899,2542623802.0,6044.439748,38.62148387096775,8.706894078522218,21.656462377720207,0.0,3.0,"[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,0.0,3.0]","[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,0.0,3.0]",14.416974719645443
4761,Suriname,1,25,5.714285714285714,-0.6471,57.6225362242226,2465914166.0,6086.152326,38.62148387096775,8.713771359062529,21.62582843410793,0.0,3.0,"[-0.6471,57.6225362242226,8.713771359062529,21.62582843410793,38.62148387096775,0.0,3.0]","[-0.6471,57.6225362242226,8.713771359062529,21.62582843410793,38.62148387096775,0.0,3.0]",4.581213012004723
4762,Suriname,1,25,10.353574571620852,0.698,46.8769989,4153700530.0,7940.380779,38.62148387096775,8.979716510144176,22.147265467842026,0.0,3.0,"[0.698,46.8769989,8.979716510144176,22.147265467842026,38.62148387096775,0.0,3.0]","[0.698,46.8769989,8.979716510144176,22.147265467842026,38.62148387096775,0.0,3.0]",17.209821423661328
4763,Suriname,1,25,10.370485597988127,-0.6471,44.68099976,2678898705.0,5825.833197,38.62148387096775,8.670057306316513,21.70867161604376,0.0,3.0,"[-0.6471,44.68099976,8.670057306316513,21.70867161604376,38.62148387096775,0.0,3.0]","[-0.6471,44.68099976,8.670057306316513,21.70867161604376,38.62148387096775,0.0,3.0]",14.416974719645443
4764,Suriname,1,25,14.148674269220972,-0.6471,40.89899826,2532493826.0,6131.872073,38.62148387096775,8.721255377575782,21.652470356176934,0.0,3.0,"[-0.6471,40.89899826,8.721255377575782,21.652470356176934,38.62148387096775,0.0,3.0]","[-0.6471,40.89899826,8.721255377575782,21.652470356176934,38.62148387096775,0.0,3.0]",14.416974719645443
4765,Suriname,1,25,15.093959900379865,0.72,47.49700165,4748321396.0,8772.961221,38.62148387096775,9.079429681851886,22.2810570022201,0.0,3.0,"[0.72,47.49700165,9.079429681851886,22.2810570022201,38.62148387096775,0.0,3.0]","[0.72,47.49700165,9.079429681851886,22.2810570022201,38.62148387096775,0.0,3.0]",18.328363477538876
4766,Suriname,1,35,2.348410126344465,-0.6471,45.61899948,2452925148.0,5551.475833,38.62148387096775,8.621819087246982,21.62054708728511,0.0,5.0,"[-0.6471,45.61899948,8.621819087246982,21.62054708728511,38.62148387096775,0.0,5.0]","[-0.6471,45.61899948,8.621819087246982,21.62054708728511,38.62148387096775,0.0,5.0]",6.861532408875802
4767,Suriname,1,35,2.6690154002188593,-0.6471,40.89899826,2532493826.0,6131.872073,38.62148387096775,8.721255377575782,21.652470356176934,0.0,5.0,"[-0.6471,40.89899826,8.721255377575782,21.652470356176934,38.62148387096775,0.0,5.0]","[-0.6471,40.89899826,8.721255377575782,21.652470356176934,38.62148387096775,0.0,5.0]",8.331409282766208
4768,Suriname,1,35,3.8484481132983124,-0.6471,43.78099823,2696863364.0,5726.444612,38.62148387096775,8.652850130565376,21.715355217603353,0.0,5.0,"[-0.6471,43.78099823,8.652850130565376,21.715355217603353,38.62148387096775,0.0,5.0]","[-0.6471,43.78099823,8.652850130565376,21.715355217603353,38.62148387096775,0.0,5.0]",6.861532408875802
4769,Suriname,1,35,5.184570717544587,-0.6471,40.98099899,2542623802.0,6044.439748,38.62148387096775,8.706894078522218,21.656462377720207,0.0,5.0,"[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,0.0,5.0]","[-0.6471,40.98099899,8.706894078522218,21.656462377720207,38.62148387096775,0.0,5.0]",8.331409282766208
4770,Suriname,1,35,8.258865892535637,0.682,46.42499924,3683479343.0,7289.760127,38.62148387096775,8.894225920071767,22.027123616089877,0.0,5.0,"[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,0.0,5.0]","[0.682,46.42499924,8.894225920071767,22.027123616089877,38.62148387096775,0.0,5.0]",11.647760897024384
